"Longitude","Latitude"
-87.68246756,41.73392989
-87.68247879,41.73432727
-87.68248532,41.73465662
-87.68249979,41.7350565
-87.68251199,41.73545954
-87.68251404,41.73552728
-87.68252105,41.7355272
-87.68299347,41.73552116
-87.68343974,41.7355128
-87.68388165,41.7355055
-87.68414186,41.73550044
-87.6844108,41.73549434
-87.68482364,41.73548687
-87.68518986,41.73548119
-87.68533823,41.73547889
-87.68571326,41.73547338
-87.68602725,41.73546753
-87.68629763,41.73546252
-87.68649532,41.73546037
-87.68673809,41.7354552
-87.68695324,41.73545097
-87.68717417,41.73544895
-87.68744172,41.73544571
-87.68766548,41.735443
-87.68823965,41.73543266
-87.68826439,41.73543221
-87.68861328,41.73542437
-87.68894908,41.73541863
-87.68952618,41.7354088
-87.6896609,41.73540639
-87.68998844,41.73540051
-87.69043035,41.73539318
-87.69100453,41.73538333
-87.69168194,41.73537079
-87.69224772,41.7353607
-87.69233318,41.73535918
-87.69278816,41.73535301
-87.69322569,41.73534674
-87.69360074,41.73534012
-87.69401066,41.73533369
-87.69452671,41.7353235
-87.69465491,41.73532093
-87.69495265,41.73531498
-87.69547015,41.73530479
-87.6960356,41.73529704
-87.6965967,41.73528818
-87.69710862,41.73527861
-87.69722614,41.73527642
-87.69763024,41.73526995
-87.6980547,41.73526359
-87.69855475,41.73525546
-87.69899521,41.73524701
-87.69906532,41.73524568
-87.6995287,41.73523689
-87.70020755,41.73522539
-87.7004852,41.73522039
-87.70063346,41.73521903
-87.70092706,41.73521738
-87.70124397,41.73521041
-87.7014706,41.73522037
-87.70170323,41.73521185
-87.70209494,41.7351902
-87.70215112,41.7351871
-87.70279799,41.73517541
-87.70346665,41.73516492
-87.70450863,41.73515045
-87.70464697,41.73514852
-87.70610062,41.73512272
-87.70691179,41.73511344
-87.70706723,41.73511166
-87.70769085,41.73509982
-87.70845684,41.73509419
-87.70915748,41.73508384
-87.70934161,41.73508046
-87.71002531,41.73506787
-87.71121004,41.7350449
-87.71167546,41.73503401
-87.71192818,41.7350281
-87.71197805,41.73502735
-87.71277854,41.73501528
-87.71399094,41.73498698
-87.71414321,41.73498431
-87.71470177,41.73497448
-87.7156161,41.73495872
-87.71657305,41.73494207
-87.71695489,41.73493543
-87.71817159,41.73491364
-87.71898272,41.73489947
-87.71901031,41.73489899
-87.71969645,41.73488696
-87.72091892,41.73486844
-87.72107227,41.73486585
-87.72143877,41.73485966
-87.72233911,41.73484443
-87.72264714,41.73483828
-87.72358781,41.73481949
-87.72385789,41.73481506
-87.72474052,41.73480057
-87.72507286,41.73479488
-87.72595575,41.73477978
-87.72627967,41.73476743
-87.72715959,41.73473388
-87.72750003,41.73472926
-87.72790963,41.73472369
-87.72866551,41.73471025
-87.72871153,41.73470947
-87.72940104,41.73469779
-87.72992364,41.7346885
-87.73001593,41.73468687
-87.73111052,41.73466648
-87.73113826,41.73466603
-87.73233299,41.73464675
-87.73235163,41.73464646
-87.73356361,41.73462749
-87.73358454,41.73462717
-87.73478402,41.73460683
-87.73495966,41.73460385
-87.73599356,41.73458665
-87.7363057,41.73458146
-87.73720974,41.73456665
-87.73756742,41.73456079
-87.73825789,41.73454913
-87.73839877,41.73455966
-87.73841905,41.73455917
-87.7385107,41.73455697
-87.73860654,41.73456618
-87.73870829,41.73456453
-87.73903533,41.73456186
-87.73952659,41.73456005
-87.73963785,41.73455778
-87.74016474,41.73454701
-87.74106728,41.73452356
-87.74103007,41.73490982
-87.74102364,41.73496476
-87.74099276,41.73522898
-87.74095303,41.73555867
-87.74093557,41.73580725
-87.74092796,41.73603809
-87.74092864,41.7363589
-87.7409292,41.7366206
-87.74093263,41.73686514
-87.74094402,41.73723244
-87.74095188,41.73748551
-87.74095309,41.73752037
-87.74095323,41.73752185
-87.74096578,41.73789404
-87.74097489,41.73818598
-87.74098203,41.73841511
-87.74099062,41.73864763
-87.74099899,41.73887415
-87.74100713,41.73910832
-87.74101626,41.73937069
-87.7410298,41.73976682
-87.74103709,41.73997556
-87.74104541,41.74021395
-87.74105756,41.74056232
-87.74107107,41.74095804
-87.74108251,41.7412926
-87.74109438,41.74164001
-87.74110351,41.74189673
-87.74111427,41.74219894
-87.74112119,41.74238608
-87.74113148,41.74266672
-87.74114369,41.74299305
-87.74115909,41.74342372
-87.7411636,41.74354987
-87.74117795,41.74390401
-87.74119529,41.74433208
-87.74119665,41.74438241
-87.74119714,41.74439413
-87.74120606,41.74469531
-87.74121679,41.74507932
-87.7412278,41.74543617
-87.74123417,41.74562059
-87.74124641,41.74597492
-87.74125825,41.74629398
-87.74127417,41.7467382
-87.74129132,41.74726168
-87.74129442,41.74735659
-87.74130387,41.74764557
-87.74130354,41.74804876
-87.74130686,41.74836926
-87.74131988,41.74871966
-87.74135816,41.74914709
-87.74139194,41.74952415
-87.74140071,41.7498211
-87.74140964,41.75027011
-87.74141309,41.75066814
-87.74142469,41.75098801
-87.74143465,41.75124442
-87.74144411,41.75149167
-87.74145645,41.75167684
-87.74146648,41.75178123
-87.74146741,41.75227848
-87.74148329,41.75248666
-87.74149737,41.7526714
-87.74150149,41.75283754
-87.74150162,41.75284286
-87.74149433,41.75307419
-87.74149564,41.75329155
-87.74149657,41.75344496
-87.74150195,41.75372521
-87.7415093,41.75396244
-87.74152154,41.754349
-87.74153183,41.75467376
-87.74153257,41.7546971
-87.7415395,41.75488326
-87.74155384,41.75527028
-87.74157309,41.75579158
-87.74159474,41.75636695
-87.74160032,41.7565093
-87.74162173,41.75705561
-87.74162604,41.75719293
-87.7416295,41.7573031
-87.74163107,41.75735314
-87.74163563,41.75749809
-87.74164792,41.75784767
-87.74165828,41.75810634
-87.74167484,41.75853446
-87.7416824,41.75872992
-87.74168508,41.75879965
-87.74169036,41.75893683
-87.74172446,41.75959424
-87.74173376,41.75977376
-87.74175838,41.76015027
-87.7417744,41.76039511
-87.74177886,41.76046323
-87.74179224,41.76083759
-87.74178485,41.76128359
-87.74182152,41.76191952
-87.7418417,41.76226952
-87.74185496,41.76258903
-87.74186684,41.76297192
-87.74186836,41.76327753
-87.74187834,41.76360707
-87.74189744,41.76411881
-87.74189516,41.76413128
-87.74189941,41.7642987
-87.74193593,41.76595386
-87.74197349,41.76765642
-87.74201211,41.76940635
-87.74203396,41.77039684
-87.74204247,41.77067768
-87.74205454,41.77112872
-87.74206573,41.77154722
-87.74207123,41.77178625
-87.74207275,41.77183
-87.74207332,41.77185317
-87.74208074,41.77209635
-87.74208721,41.77232133
-87.74209299,41.77257381
-87.74209944,41.77281037
-87.74210386,41.7729643
-87.74211449,41.7733342
-87.74212168,41.77358957
-87.74212899,41.7739038
-87.74213654,41.77418713
-87.74214527,41.77445381
-87.74216537,41.77478022
-87.74268186,41.77475949
-87.74278585,41.77475691
-87.74287056,41.77475481
-87.74307631,41.7747496
-87.74339201,41.77474432
-87.74355275,41.77474162
-87.74391611,41.77473196
-87.74399865,41.77472974
-87.7440087,41.77472944
-87.74417548,41.77472503
-87.74446392,41.7747177
-87.74461194,41.77471521
-87.74477382,41.77471249
-87.74501307,41.77470811
-87.74521165,41.77470406
-87.74523139,41.77470366
-87.74540505,41.77470007
-87.7456611,41.77469488
-87.74583204,41.77469153
-87.74600827,41.77468806
-87.74628531,41.77468358
-87.74643329,41.77468084
-87.74650323,41.77467954
-87.7467071,41.77467495
-87.74690358,41.77466999
-87.747038,41.77466742
-87.74889106,41.7746319
-87.75225748,41.7745673
-87.75440991,41.77452594
-87.75554091,41.7745042
-87.75673277,41.77448127
-87.75915063,41.77443471
-87.76158272,41.77438783
-87.76182166,41.77439267
-87.76201643,41.77438832
-87.76218484,41.77438512
-87.76219845,41.77438501
-87.76234218,41.77438292
-87.76258128,41.77438251
-87.76285894,41.77437944
-87.76286102,41.77437999
-87.76403023,41.77435601
-87.76646582,41.77430602
-87.76890811,41.77425584
-87.77078209,41.7742173
-87.77103511,41.77420997
-87.77135255,41.77420495
-87.77162036,41.77419979
-87.7719877,41.77419697
-87.77249397,41.7741902
-87.77297556,41.77418099
-87.77366404,41.77416356
-87.7737964,41.77416123
-87.77428145,41.7741527
-87.77475379,41.77414344
-87.77531568,41.77413
-87.77569849,41.77412262
-87.77621403,41.77411356
-87.77623568,41.77411313
-87.77686234,41.77410053
-87.77734391,41.77409362
-87.77774526,41.77408401
-87.77814971,41.7740721
-87.77867484,41.77406354
-87.77869612,41.77406319
-87.77927035,41.77404978
-87.77984765,41.7740387
-87.78091273,41.7740161
-87.78111998,41.77401224
-87.78189752,41.77399773
-87.78250871,41.77399373
-87.78355913,41.77397812
-87.78391948,41.77397276
-87.78514814,41.7739509
-87.78575941,41.77393764
-87.7860023,41.77393409
-87.786951,41.77392021
-87.78820122,41.77390304
-87.78843072,41.77389838
-87.78986212,41.77386932
-87.79088598,41.77385181
-87.79134391,41.77384397
-87.79247988,41.77383315
-87.79335334,41.77382045
-87.79368072,41.77381569
-87.7944494,41.77380313
-87.79581683,41.77378086
-87.79588179,41.7737798
-87.79742531,41.77375466
-87.79827933,41.77374078
-87.79897191,41.77372952
-87.80080567,41.77369748
-87.80081174,41.77385563
-87.80081842,41.77396993
-87.80082112,41.774052
-87.80079319,41.77408708
-87.8007769,41.774137
-87.80077529,41.77420237
-87.80078173,41.77434998
-87.80078694,41.77446942
-87.80079443,41.77464047
-87.80079996,41.77476663
-87.80080448,41.77486668
-87.800809,41.77496689
-87.80081371,41.77507172
-87.80081965,41.77520466
-87.8008278,41.77538049
-87.80083134,41.7754312
-87.80083101,41.77547046
-87.80080525,41.77550962
-87.80077743,41.77553226
-87.8008582,41.77589398
-87.80096404,41.77636792
-87.8009163,41.77646183
-87.80088639,41.77656745
-87.80086717,41.77679981
-87.80086721,41.77680124
-87.80087188,41.77694761
-87.80089886,41.77729153
-87.80092382,41.77760964
-87.80093383,41.77783082
-87.80093689,41.77792195
-87.8009438,41.77811485
-87.80094739,41.77821786
-87.80094928,41.77827234
-87.80095591,41.77846354
-87.80096779,41.77863237
-87.80098959,41.77897886
-87.80101061,41.77913498
-87.80100388,41.77934828
-87.8010066,41.77968016
-87.80101771,41.7800325
-87.80102359,41.78021911
-87.80103815,41.78053302
-87.8010567,41.78094388
-87.80106796,41.78119341
-87.80108096,41.7815547
-87.80109532,41.7818565
-87.80110664,41.78209426
-87.8011174,41.78236257
-87.80112596,41.78257798
-87.80113431,41.78277213
-87.80114622,41.78304921
-87.80115945,41.78335697
-87.80117233,41.78365621
-87.80117575,41.78373566
-87.8011831,41.78390632
-87.80119536,41.78419228
-87.80120395,41.78439172
-87.80121251,41.78459983
-87.80121615,41.78468843
-87.80122572,41.78492076
-87.80123368,41.78510131
-87.80124192,41.7852886
-87.80125169,41.78551614
-87.80125818,41.78566747
-87.80126625,41.78584089
-87.80127294,41.78598571
-87.80128145,41.78617598
-87.80129124,41.78641873
-87.80129545,41.7865232
-87.80130053,41.78664891
-87.80130794,41.7868209
-87.80131655,41.78702204
-87.80132547,41.78722909
-87.80132977,41.78733128
-87.80133503,41.78745612
-87.80134359,41.78764565
-87.80135248,41.78784687
-87.80136036,41.78803001
-87.80137293,41.78830539
-87.80137948,41.78844888
-87.80139046,41.78871743
-87.80140117,41.7890143
-87.80141594,41.78929028
-87.80142945,41.78956829
-87.80143724,41.78976594
-87.80145027,41.79013242
-87.80145729,41.79032991
-87.80147066,41.79063263
-87.80148535,41.79093619
-87.80149944,41.79125501
-87.80150777,41.79144503
-87.8015153,41.79161675
-87.80152797,41.79193919
-87.80153802,41.79219519
-87.80154438,41.79241998
-87.80155087,41.79264586
-87.80155256,41.79270295
-87.80155632,41.79282899
-87.80156281,41.79306442
-87.80156771,41.79322606
-87.80157478,41.79346064
-87.80157939,41.79361363
-87.80158663,41.79384342
-87.80158944,41.79394489
-87.80159394,41.79410781
-87.80160026,41.79433531
-87.80160485,41.79450054
-87.80161015,41.7946577
-87.80161539,41.79481432
-87.80160562,41.79576015
-87.80154879,41.79756877
-87.80153295,41.79807279
-87.79715384,41.79941888
-87.79615214,41.79942912
-87.79604211,41.79943025
-87.7959163,41.79943131
-87.79580921,41.79943198
-87.79569873,41.79943287
-87.79556354,41.79943421
-87.7954365,41.79943396
-87.79527088,41.79943364
-87.79516758,41.79943593
-87.79503762,41.79943877
-87.79492328,41.79944175
-87.79482626,41.79944708
-87.79475395,41.79945105
-87.79461837,41.79945865
-87.79453355,41.79946174
-87.79447215,41.79946263
-87.79436609,41.79946159
-87.79421437,41.79945724
-87.79405014,41.79945253
-87.79393933,41.79945409
-87.79381704,41.79945585
-87.79366827,41.79945798
-87.79360513,41.79946084
-87.79343801,41.7994684
-87.79333515,41.79947195
-87.793248,41.79947277
-87.79316104,41.79946888
-87.79299631,41.79946696
-87.79282425,41.79946496
-87.79269095,41.79946842
-87.79251501,41.79947402
-87.79238454,41.79947901
-87.79224917,41.79948418
-87.79210376,41.79948739
-87.79196573,41.79949047
-87.79180566,41.79949307
-87.79178114,41.79949327
-87.79165697,41.79949429
-87.79153119,41.79949622
-87.79139698,41.79949828
-87.79125588,41.79950046
-87.79116905,41.79950264
-87.79096909,41.79950765
-87.79085053,41.79951109
-87.79079594,41.79951339
-87.79050124,41.79952628
-87.78962492,41.79956463
-87.7896017,41.79956504
-87.78934177,41.79956674
-87.78913351,41.79956809
-87.78891442,41.79957628
-87.78875901,41.79958207
-87.78873407,41.79958298
-87.78856502,41.79958916
-87.78837741,41.7995959
-87.78812756,41.79960218
-87.7879389,41.79960691
-87.78768915,41.79961053
-87.78751731,41.79961302
-87.78745796,41.79961388
-87.78727691,41.79961653
-87.78711405,41.79961888
-87.78690656,41.79962139
-87.78675075,41.79962328
-87.78655661,41.79962589
-87.78641304,41.79962812
-87.78629801,41.79963002
-87.78619435,41.79963174
-87.7860312,41.79963442
-87.78587531,41.79963702
-87.78568883,41.79963934
-87.78544998,41.7996423
-87.7852817,41.79964465
-87.78508806,41.79964743
-87.78508043,41.79964755
-87.78491336,41.79965
-87.78476998,41.79965214
-87.784475,41.79965632
-87.78426413,41.7996593
-87.78407054,41.79966214
-87.78390181,41.7996646
-87.78385996,41.79966517
-87.78373954,41.79966684
-87.78353942,41.79966956
-87.78345212,41.79967073
-87.78325094,41.79967297
-87.78310867,41.79967455
-87.78292112,41.79967276
-87.7827836,41.79967146
-87.78264099,41.79967023
-87.78263985,41.79967022
-87.78251498,41.79966915
-87.78230257,41.79966731
-87.78203113,41.79966829
-87.78179362,41.79966915
-87.78164296,41.79967227
-87.78145585,41.79967595
-87.78142152,41.79967662
-87.78126277,41.79967969
-87.78110592,41.79968269
-87.78081302,41.79968874
-87.78055595,41.79969405
-87.78045504,41.7996961
-87.78033502,41.79969855
-87.78020091,41.79970127
-87.78014985,41.7997023
-87.77991612,41.79970683
-87.77959337,41.7997123
-87.7794034,41.79971553
-87.77924174,41.79971897
-87.77903893,41.79972329
-87.77898134,41.79972452
-87.77883593,41.79972764
-87.77868634,41.79973081
-87.77854937,41.79973372
-87.77838131,41.79973696
-87.7781607,41.79974122
-87.77794575,41.79974567
-87.77778449,41.79974901
-87.77776366,41.79974944
-87.77756807,41.79975348
-87.77744875,41.79975595
-87.77735271,41.79975795
-87.77715239,41.79976217
-87.77689283,41.79976764
-87.77673815,41.79977073
-87.77654542,41.79977457
-87.77652353,41.79977501
-87.77632031,41.79977902
-87.77613536,41.79978265
-87.77593292,41.79978719
-87.77566279,41.79979323
-87.7755534,41.79979509
-87.77533454,41.7997988
-87.77532551,41.79979896
-87.77519111,41.7998014
-87.77500019,41.79980483
-87.77484528,41.79980765
-87.77470464,41.79981128
-87.77447962,41.79981709
-87.77430751,41.79982078
-87.77410572,41.79982514
-87.77396623,41.79982815
-87.77384715,41.79983073
-87.77365091,41.79983493
-87.77349663,41.79984078
-87.77329328,41.7998485
-87.7731199,41.79985487
-87.77289989,41.79986294
-87.77288576,41.79986346
-87.77269249,41.79987057
-87.7724632,41.79987897
-87.77227959,41.79988421
-87.77207728,41.79988999
-87.7718156,41.79989507
-87.77166788,41.79989793
-87.77163641,41.79989853
-87.7714512,41.79990251
-87.77128444,41.79990626
-87.77127857,41.79990639
-87.77106182,41.7999106
-87.77062495,41.79991909
-87.77045053,41.79992248
-87.77033795,41.79992467
-87.77014805,41.7999289
-87.76984128,41.79993544
-87.76960413,41.7999405
-87.76940557,41.79994441
-87.76922767,41.79994792
-87.76913783,41.79994968
-87.76900292,41.79995223
-87.76862,41.79995944
-87.76836613,41.79996422
-87.7681756,41.79996883
-87.76800686,41.79997278
-87.76798587,41.79997327
-87.76774467,41.79997741
-87.76739753,41.79998422
-87.76708847,41.79999029
-87.76682183,41.79999619
-87.76678261,41.79999696
-87.76658849,41.80000075
-87.76617517,41.80000881
-87.76594917,41.80001321
-87.76578513,41.80001659
-87.76555953,41.80002193
-87.76550102,41.80002331
-87.76527693,41.80002767
-87.76511774,41.80003057
-87.7649559,41.80003353
-87.76479318,41.8000365
-87.7646466,41.80003901
-87.7644478,41.80004242
-87.76428075,41.80004529
-87.76390068,41.80005003
-87.76374201,41.80005172
-87.76360563,41.80005317
-87.76336596,41.80005736
-87.76313279,41.80005987
-87.76308156,41.80006043
-87.76287274,41.8000632
-87.76253173,41.80005769
-87.76222548,41.80005274
-87.76211434,41.80005438
-87.76190431,41.80005742
-87.76187302,41.80005812
-87.761487,41.80006378
-87.7612959,41.80006685
-87.76091071,41.80007303
-87.76068429,41.80007617
-87.76061309,41.80007715
-87.76024593,41.80008133
-87.76006967,41.80008341
-87.75977167,41.80008692
-87.75956098,41.80009018
-87.75946011,41.80009152
-87.75941228,41.80009215
-87.75911401,41.80009577
-87.75884883,41.80009865
-87.75845577,41.80010293
-87.75823642,41.80010652
-87.75823477,41.80010654
-87.75790051,41.8001105
-87.75763076,41.80011387
-87.75728224,41.80011824
-87.75701465,41.80012352
-87.75700735,41.80012366
-87.75670246,41.80012872
-87.75639097,41.80013251
-87.75600636,41.80013719
-87.75583374,41.80013961
-87.75579061,41.80014027
-87.75546665,41.80014518
-87.75518029,41.80014965
-87.75482848,41.80015514
-87.75460994,41.80015881
-87.7545664,41.80015953
-87.75430398,41.80016386
-87.75395755,41.80016856
-87.75348885,41.80017492
-87.75334719,41.8001773
-87.75326403,41.8001787
-87.75294437,41.80018321
-87.75284827,41.80018439
-87.75273612,41.80018714
-87.75274008,41.80030509
-87.75274291,41.80043924
-87.75274499,41.80057383
-87.75274651,41.80064465
-87.75274866,41.80074515
-87.75275382,41.80093234
-87.75275856,41.80110245
-87.7527645,41.80128992
-87.75276993,41.80146026
-87.75277489,41.80161794
-87.75277843,41.80174093
-87.75278377,41.80192614
-87.75278602,41.80201504
-87.7527888,41.80212452
-87.75279296,41.80233827
-87.75279768,41.80248928
-87.75280152,41.80263305
-87.75280761,41.80283583
-87.75281153,41.80294644
-87.75281708,41.8031277
-87.75282184,41.8032909
-87.75282586,41.80345558
-87.75282903,41.8035837
-87.752834,41.80373252
-87.75283556,41.80384347
-87.75283717,41.80395757
-87.75284331,41.80413049
-87.75284672,41.80426459
-87.75285132,41.80444565
-87.7528549,41.80456903
-87.75285915,41.80470401
-87.75286299,41.80482739
