"District";"Latitude";"Longitude"
"8";41.796939201;-87.703651531
"15";41.895117257;-87.76065099
"20";41.97006621;-87.689442986
"20";41.985534487;-87.660126814
"14";41.928207895;-87.703644785
"20";41.985608597;-87.660129712
"14";41.902920657;-87.697325269
"5";41.679108772;-87.631098181
"15";41.901151038;-87.770478266
"9";41.794327752;-87.662164487
"15";41.901224179;-87.768049567
"10";41.845525043;-87.698881307
"12";41.900672328;-87.663873069
"5";41.692491757;-87.630912361
"5";41.681357737;-87.620618587
"25";41.908092498;-87.759646001
"11";41.878370307;-87.707248137
"6";41.750928303;-87.641610614
"4";41.732425977;-87.588037599
"15";41.900332954;-87.764292339
"11";41.880518571;-87.743441605
"12";41.896971712;-87.700407226
"24";42.005987798;-87.664970287
"25";41.912135958;-87.732514543
"22";41.705933797;-87.651006822
"3";41.773363734;-87.583556938
"6";41.751247911;-87.634112801
"2";41.794437143;-87.61843206
"3";41.77454286;-87.602148439
"11";41.894507385;-87.721161514
"10";41.858247657;-87.727380806
"16";41.981594095;-87.823710826
"11";41.895517938;-87.710063144
"15";41.89495178;-87.752292839
"4";41.736746636;-87.55833934
"17";41.94328521;-87.719971019
"5";41.678939488;-87.626315581
"9";41.796026843;-87.646443443
"20";41.975250189;-87.657020955
"3";41.75892228;-87.57213948
"20";41.970864373;-87.667720488
"5";41.678039018;-87.621815608
"5";41.680730112;-87.632354487
"6";41.721627204;-87.624485177
"2";41.790899014;-87.614793384
"5";41.695916265;-87.630395432
"14";41.933874128;-87.709065066
"8";41.788987036;-87.74147999
"14";41.91096245;-87.698035324
"3";41.785008425;-87.618976813
"10";41.857998719;-87.724934712
"6";41.757950303;-87.615113401
"5";41.695942666;-87.627985817
"5";41.692378887;-87.621046145
"5";41.684431007;-87.631256307
"22";41.69492262;-87.655952781
"4";41.756751571;-87.56390413
"24";41.995983177;-87.685675957
"15";41.887231108;-87.755881065
"4";41.752459682;-87.579666374
"15";41.901041702;-87.771687742
"9";41.829555394;-87.69725579
"15";41.899236179;-87.7728496
"6";41.748683295;-87.605164746
"11";41.890362987;-87.721050506
"6";41.749033642;-87.600272204
"22";41.692167235;-87.657805057
"11";41.880518571;-87.743441605
"15";41.892996765;-87.755880554
"6";41.753153828;-87.601288128
"4";41.749272996;-87.580000483
"15";41.897195665;-87.758109018
"4";41.757814879;-87.554318187
"19";41.949729511;-87.643259182
"15";41.898881627;-87.771614841
"25";41.92376481;-87.779771051
"19";41.944750146;-87.654538765
"15";41.873904973;-87.758057209
"11";41.875997429;-87.708420589
"11";41.866256608;-87.718828146
"6";41.757921749;-87.616693383
"11";41.874974798;-87.725475051
"8";41.778637177;-87.724460872
"7";41.780835284;-87.664252074
"7";41.78049123;-87.659383004
"3";41.758363979;-87.617637733
"11";41.874218938;-87.736233123
"11";41.895490776;-87.713156054
"5";41.699435685;-87.622114418
"12";41.881501995;-87.688493155
"6";41.754013623;-87.597979959
"15";41.873855027;-87.762346249
"15";41.879334956;-87.758427123
"25";41.908032172;-87.764620728
"22";41.727950873;-87.655539994
"11";41.897774614;-87.722489361
"10";41.865362718;-87.709295125
"25";41.909851583;-87.775243913
"6";41.751909983;-87.618174858
"24";42.005907019;-87.669967645
"1";41.884304288;-87.621213594
"6";41.723549151;-87.607488981
"9";41.828040415;-87.694757443
"19";41.966039363;-87.644344413
"4";41.738620851;-87.561171069
"7";41.789471532;-87.676611447
"14";41.934465676;-87.703818447
"3";41.764435232;-87.566312189
"24";42.01319714;-87.680290835
"15";41.89719281;-87.748309276
"19";41.961799533;-87.653081993
"5";41.677410742;-87.637079662
"19";41.96074753;-87.635996453
"15";41.879437262;-87.750413773
"12";41.899295538;-87.694856125
"12";41.882023907;-87.692997372
"9";41.804941518;-87.662442511
"5";41.699934552;-87.606231284
"2";41.823819762;-87.617936523
"2";41.826795664;-87.605014064
"6";41.750869391;-87.601533966
"11";41.870739502;-87.723749159
"22";41.687111756;-87.664773752
"9";41.818970348;-87.642548059
"15";41.900358126;-87.76162533
"12";41.868482035;-87.684860808
"3";41.774292671;-87.60944304
"1";41.880432396;-87.624355843
"8";41.780334247;-87.698303414
"20";41.987296632;-87.658787759
"6";41.75710293;-87.63841801
"15";41.887351767;-87.755318084
"7";41.779577735;-87.630138783
"16";41.94412235;-87.802028222
"14";41.924655067;-87.712892063
"22";41.68541809;-87.660002701
"6";41.752372047;-87.605229336
"1";41.857866261;-87.624770338
"11";41.894048023;-87.719931808
"15";41.893419066;-87.763508955
"15";41.896064077;-87.772337403
"22";41.735512523;-87.649697275
"8";41.746458473;-87.683074366
"9";41.800590458;-87.665975735
"4";41.727198044;-87.596117126
"18";41.906503211;-87.639272492
"5";41.685228429;-87.630614288
"2";41.809541649;-87.605756081
"15";41.902202825;-87.760088102
"15";41.895117257;-87.76065099
"3";41.781646505;-87.613235784
"15";41.886423555;-87.765084176
"15";41.898532573;-87.76149836
"15";41.895918765;-87.756849617
"6";41.744986053;-87.60505995
"6";41.748874624;-87.612440473
"15";41.898366704;-87.774631332
"15";41.875520729;-87.749237659
"15";41.895357718;-87.759344937
"15";41.899067338;-87.769192584
"4";41.740448303;-87.542971518
"5";41.706987456;-87.620244029
"12";41.857829626;-87.653208535
"4";41.73871439;-87.553889553
"15";41.882885543;-87.761630554
"9";41.833175823;-87.682689087
"2";41.805096267;-87.618045825
"4";41.737079184;-87.574031582
"8";41.77349653;-87.70398352
"7";41.760571454;-87.644296326
"7";41.788613959;-87.661193702
"7";41.778831579;-87.675114173
"11";41.88068906;-87.728733158
"11";41.891784915;-87.716512082
"11";41.899819253;-87.712798276
"4";41.74019921;-87.553911902
"15";41.896942482;-87.760711818
"22";41.733631506;-87.656920122
"12";41.887050676;-87.706300354
"12";41.893745486;-87.704585756
"7";41.769661943;-87.644525308
"14";41.906591683;-87.695209569
"25";41.904462012;-87.727090954
"10";41.847752625;-87.700235638
"7";41.784228388;-87.669181394
"3";41.763291488;-87.58978446
"7";41.780728926;-87.669096514
"7";41.765952567;-87.667489477
"7";41.780706656;-87.666673244
"4";41.65505165;-87.547145112
"9";41.816321863;-87.631189677
"11";41.89542227;-87.720330031
"4";41.736855332;-87.556960404
"11";41.877900637;-87.731818192
"9";41.796882513;-87.693885964
"9";41.819293549;-87.693615364
"19";41.96074753;-87.635996453
"6";41.751296316;-87.604369286
"15";41.878017787;-87.761740038
"7";41.764821774;-87.634654555
"7";41.766446928;-87.629794667
"8";41.764112135;-87.684450305
"5";41.711052559;-87.608087389
"10";41.852573914;-87.725566066
"8";41.749362992;-87.733195554
"14";41.925792372;-87.705538967
"6";41.746797629;-87.605112765
"16";41.939347899;-87.746880283
"19";41.965484792;-87.651196942
"8";41.767692578;-87.683325521
"7";41.768852308;-87.643599207
"3";41.766818101;-87.573871627
"6";41.750409276;-87.599098513
"5";41.686701875;-87.625652152
"9";41.814938122;-87.665129821
"15";41.900938623;-87.756977112
"17";41.968783919;-87.721932779
"24";41.997423281;-87.707333347
"3";41.759793778;-87.590829108
"14";41.906996051;-87.709367403
"4";41.752879083;-87.561406996
"16";41.937988006;-87.810778863
"10";41.851507778;-87.727385695
"6";41.750706625;-87.610067237
"19";41.961336415;-87.686916713
"5";41.700408322;-87.624520518
"4";41.751717403;-87.567020659
"6";41.756593286;-87.614461495
"7";41.76252653;-87.673473808
"5";41.685215952;-87.631716379
"5";41.697290016;-87.620849152
"6";41.751076035;-87.617344893
"5";41.721205526;-87.628654671
"1";41.843829993;-87.620433134
"1";41.869846091;-87.616997662
"22";41.735219696;-87.658189461
"25";41.902517484;-87.758255943
"22";41.722152352;-87.654183323
"6";41.73625535;-87.62820806
"4";41.733231904;-87.549947751
"11";41.87968721;-87.731830814
"10";41.861701919;-87.712847579
"10";41.839672599;-87.731721282
"7";41.768049916;-87.645711908
"11";41.893563511;-87.722735168
"25";41.911124933;-87.771871224
"8";41.78425353;-87.713965204
"4";41.736819634;-87.55695717
"5";41.699881139;-87.622699062
"4";41.740534062;-87.553918845
"9";41.842405634;-87.641510679
"5";41.711094939;-87.602216007
"9";41.796911258;-87.64656969
"24";42.00258773;-87.673504654
"22";41.727624409;-87.668713324
"15";41.894769148;-87.771287256
"22";41.680826286;-87.671248768
"25";41.90435048;-87.734600612
"3";41.785311089;-87.612076444
"6";41.750451108;-87.603942751
"15";41.899843657;-87.760814462
"15";41.894738052;-87.773348047
"6";41.745802731;-87.604449755
"15";41.888368081;-87.774920454
"5";41.685186302;-87.634056069
"6";41.750813256;-87.605224963
"22";41.694058556;-87.65276903
"16";41.940848104;-87.749399011
"15";41.896549492;-87.773960312
"25";41.906307629;-87.723227237
"6";41.750657714;-87.614956494
"9";41.803299663;-87.652978633
"6";41.749027117;-87.602694582
"19";41.957302602;-87.65229525
"5";41.705329886;-87.62423575
"7";41.766392046;-87.629795266
"15";41.887739656;-87.763746728
"11";41.881830664;-87.744042793
"15";41.900595711;-87.760840804
"3";41.783319471;-87.615699325
"5";41.692358646;-87.623096746
"15";41.893848139;-87.759296014
"12";41.879250582;-87.6814875
"15";41.893886575;-87.759299343
"15";41.892989151;-87.757096332
"15";41.894874653;-87.762632874
"6";41.750515331;-87.601526994
"15";41.876550604;-87.763596403
"6";41.753527249;-87.634370258
"14";41.907537132;-87.694480116
"5";41.678975176;-87.629895286
"5";41.679413382;-87.641959693
"3";41.775637659;-87.582969538
"6";41.751170393;-87.611810106
"15";41.875316941;-87.761639262
"15";41.898900854;-87.771618345
"4";41.729078806;-87.573092704
"11";41.893992694;-87.726044028
"11";41.884564787;-87.70990153
"24";42.0011552;-87.66072742
"18";41.896662034;-87.629296576
"8";41.778767526;-87.683627986
"6";41.721627204;-87.624485177
"7";41.766212611;-87.643194942
"15";41.875469203;-87.757510765
"4";41.736488616;-87.545819278
"12";41.886437989;-87.705164211
"12";41.902005411;-87.695585838
"19";41.939943744;-87.652005852
"6";41.751291477;-87.604904392
"3";41.765130765;-87.579349483
"25";41.920980507;-87.75113815
"4";41.74417256;-87.568554125
"4";41.746366013;-87.559649133
"7";41.790321129;-87.670203927
"10";41.849368712;-87.705181997
"12";41.854064508;-87.672005194
"4";41.725882802;-87.558063291
"9";41.799592827;-87.657745237
"7";41.777060889;-87.670234227
"8";41.778766192;-87.684848879
"7";41.776897645;-87.671431089
"3";41.780699972;-87.575724367
"19";41.968627684;-87.649482945
"22";41.708618499;-87.635593061
"19";41.952471604;-87.644277333
"7";41.769910836;-87.655457719
"6";41.749027117;-87.602694582
"2";41.809305232;-87.606558389
"9";41.808426654;-87.682459075
"15";41.885045694;-87.765033956
"15";41.902243139;-87.756083772
"10";41.852239702;-87.671550497
"16";41.953680371;-87.747304035
"17";41.939774994;-87.705184978
"9";41.823042962;-87.68057571
"6";41.743430789;-87.60258581
"8";41.779112173;-87.693695901
"12";41.881086825;-87.69473631
"5";41.70875608;-87.623553531
"25";41.919497709;-87.722954636
"11";41.871907915;-87.701792754
"25";41.927514476;-87.773759709
"24";41.99162915;-87.655431371
"9";41.796980711;-87.701216008
"15";41.892947457;-87.762484753
"7";41.771357512;-87.672488834
"6";41.743186494;-87.602577587
"5";41.692833841;-87.60431945
"3";41.771201531;-87.573992218
"14";41.923522759;-87.712072578
"11";41.901541103;-87.720176003
"5";41.660433484;-87.642869047
"19";41.961294009;-87.691586615
"6";41.751226724;-87.60855153
"18";41.897527399;-87.627659894
"6";41.751082326;-87.617033322
"6";41.75216163;-87.602776309
"25";41.92431754;-87.740421986
"6";41.740902616;-87.676560602
"19";41.950907827;-87.64480516
"9";41.841213795;-87.652856059
"22";41.684913143;-87.654871627
"4";41.752587921;-87.563821925
"6";41.745394001;-87.600163368
"12";41.89871898;-87.694314567
"25";41.928792114;-87.724449917
"10";41.852790487;-87.697146761
"11";41.890992779;-87.71617814
"14";41.914053876;-87.713865495
"22";41.73419095;-87.647593633
"19";41.968452213;-87.64491779
"22";41.721194209;-87.663940728
"12";41.896234622;-87.681957596
"9";41.815594518;-87.691201681
"12";41.902958228;-87.693221705
"15";41.889299321;-87.763934867
"11";41.871840141;-87.70897144
"7";41.783841688;-87.671601669
"3";41.76444805;-87.565355347
"7";41.764868726;-87.629756926
"25";41.90992137;-87.723148741
"2";41.809540554;-87.606016525
"6";41.751942164;-87.614975155
"6";41.751291477;-87.604904392
"6";41.750938387;-87.642830856
"9";41.823042962;-87.68057571
"16";42.014170532;-87.817581556
"11";41.894207941;-87.711398126
"5";41.696643318;-87.623221703
"3";41.766279181;-87.572056188
"8";41.777179176;-87.700948552
"9";41.806440125;-87.656400549
"7";41.765935206;-87.671133236
"7";41.765990089;-87.671132671
"10";41.858341792;-87.724942473
"9";41.800598201;-87.672060117
"14";41.911850432;-87.713897823
"5";41.699767445;-87.63188779
"1";41.867428687;-87.626342565
"12";41.896920993;-87.686868842
"6";41.7469057;-87.608750377
"6";41.750643075;-87.605219557
"10";41.858068936;-87.723685963
"8";41.750106962;-87.68719695
"12";41.900711522;-87.696825586
"25";41.924188761;-87.750105812
"18";41.892777308;-87.614416601
"14";41.931066681;-87.717173802
"6";41.743503863;-87.60501807
"14";41.923043008;-87.713686687
"6";41.741058041;-87.644977652
"11";41.901763108;-87.729966993
"5";41.713554836;-87.622493526
"6";41.750018884;-87.642804064
"6";41.745340136;-87.605070606
"14";41.906176819;-87.670894562
"3";41.774796703;-87.614980473
"8";41.777715194;-87.703106371
"18";41.893983593;-87.634677382
"8";41.785880478;-87.689921586
"2";41.976083984;-87.649995274
"15";41.900566362;-87.763768662
"11";41.892659233;-87.719893677
"14";41.905530922;-87.710432305
"4";41.709587685;-87.536490059
"25";41.919211787;-87.777995279
"20";41.974728007;-87.669581538
"5";41.686277362;-87.628918793
"9";41.823343912;-87.69952225
"9";41.795162108;-87.670689444
"8";41.77217377;-87.702980987
"7";41.762519771;-87.674687118
"3";41.780243493;-87.615319321
"19";41.963624641;-87.653581019
"10";41.840160981;-87.708571215
"12";41.902144199;-87.696859111
"11";41.895454129;-87.717053434
"25";41.916849801;-87.752638028
"5";41.703419158;-87.631276828
"8";41.773688224;-87.689057293
"3";41.783432002;-87.615701737
"3";41.772623358;-87.615440972
"25";41.918583389;-87.719259654
"25";41.924224462;-87.74741566
"17";41.96593721;-87.727964573
"10";41.860212698;-87.7237794
"7";41.768546584;-87.664295471
"6";41.750475661;-87.605217784
"5";41.675634814;-87.633409079
"2";41.808918093;-87.604361955
"25";41.925195881;-87.746333765
"3";41.781173597;-87.609600305
"8";41.788218246;-87.781653726
"7";41.777198547;-87.664157893
"15";41.899843657;-87.760814462
"24";42.021178195;-87.672311469
"11";41.883528872;-87.720873388
"25";41.923181107;-87.726700657
"7";41.764919638;-87.663057553
"7";41.776704656;-87.677496946
"22";41.720459613;-87.64964073
"3";41.766820212;-87.611664104
"16";41.940068632;-87.749376719
"3";41.776150283;-87.615522623
"8";41.748218407;-87.68711328
"7";41.759371093;-87.670225782
"6";41.756227799;-87.636202785
"22";41.733631506;-87.656920122
"7";41.772272296;-87.658486577
"14";41.905356777;-87.690780557
"6";41.753691941;-87.634375801
"19";41.940412833;-87.651052567
"16";41.972453802;-87.760958991
"24";42.002595207;-87.657805745
"6";41.756187611;-87.604086707
"6";41.743468189;-87.605018474
"11";41.886280958;-87.716186766
"12";41.89432116;-87.662760397
"16";41.956876158;-87.7634146
"11";41.894060712;-87.718712286
"22";41.686448158;-87.665809379
"25";41.908444977;-87.774359776
"20";41.977181433;-87.657839028
"6";41.722259321;-87.623745612
"15";41.883513957;-87.753960877
"10";41.844461366;-87.709098238
"3";41.783354204;-87.607251184
"12";41.882203555;-87.706156792
"2";41.809542184;-87.60584044
"7";41.779975054;-87.630937377
"6";41.755259169;-87.634413771
"15";41.888951933;-87.750485202
"9";41.799208821;-87.641638089
"18";41.904192368;-87.647000785
"5";41.711876054;-87.605514387
"4";41.753554946;-87.56561715
"6";41.75553028;-87.642942898
"6";41.75740583;-87.64177196
"6";41.751291477;-87.604904392
"11";41.899925127;-87.717682646
"5";41.705997732;-87.620401453
"6";41.740418048;-87.652250436
"2";41.797471273;-87.620914152
"7";41.781302937;-87.663502924
"15";41.894951687;-87.752274475
"25";41.9036575;-87.723895321
"6";41.749982305;-87.644024788
"11";41.900953572;-87.733636885
"7";41.77170672;-87.666432846
"11";41.880559137;-87.702038065
"3";41.771064437;-87.572765773
"19";41.95889193;-87.645921469
"17";41.975386089;-87.742294831
"16";41.944979742;-87.765582698
"15";41.883346594;-87.766617078
"3";41.77268594;-87.605758495
"6";41.757864985;-87.61991931
"6";41.754185145;-87.650679262
"8";41.780429045;-87.697085234
"10";41.846985107;-87.725284978
"6";41.750782715;-87.625813624
"6";41.745853638;-87.5995132
"6";41.750812882;-87.632527039
"9";41.815117282;-87.669999562
"9";41.818181004;-87.63409687
"4";41.742805633;-87.549377024
"11";41.897948253;-87.720056102
"15";41.888660796;-87.748816822
"3";41.774491045;-87.622755921
"7";41.768534093;-87.665450302
"10";41.86643718;-87.702529463
"9";41.83351054;-87.680256536
"7";41.774950594;-87.664093275
"2";41.799492391;-87.593341663
"11";41.897177358;-87.727857739
"7";41.772184244;-87.664547279
"6";41.750328686;-87.601521784
"5";41.707886715;-87.62010225
"15";41.898660949;-87.747226987
"7";41.773178105;-87.654327189
"6";41.756368124;-87.599250499
"3";41.780226662;-87.596195666
"7";41.779088703;-87.659350027
"15";41.892087808;-87.757945501
"10";41.847679756;-87.701454876
"12";41.901636442;-87.696845787
"11";41.890944512;-87.711301239
"15";41.892087808;-87.757945501
"3";41.776238104;-87.610707983
"7";41.77309109;-87.676173679
"17";41.963681666;-87.70954632
"20";41.976233831;-87.665667637
"7";41.779012821;-87.664208692
"15";41.882331378;-87.758367214
"25";41.923644232;-87.753667777
"19";41.939939216;-87.652167623
"1";41.838813358;-87.609879643
"10";41.85982599;-87.705483467
"16";41.960625162;-87.755263002
"24";42.012270911;-87.689264024
"19";41.967682314;-87.654802811
"3";41.777992273;-87.600400783
"3";41.777975809;-87.600400971
"10";41.865453392;-87.719500335
"22";41.703122307;-87.658221393
